"City","date","percipitation"
"Dresden",2020-06-29,0
"Dresden",2020-06-30,0
"Dresden",2020-07-01,6
"Dresden",2020-07-02,12
"Dresden",2020-07-03,0
"Dresden",2020-07-04,0
"Dresden",2020-07-05,0
"Dresden",2020-07-06,1
"Dresden",2020-07-07,5
"Dresden",2020-07-08,20
"Dresden",2020-07-09,1
"Dresden",2020-07-10,0
"Dresden",2020-07-11,0
"Dresden",2020-07-12,0
"Dresden",2020-07-13,0
"Dresden",2020-07-14,0
"Dresden",2020-07-15,145
"Dresden",2020-07-16,159
"Dresden",2020-07-17,4
"Dresden",2020-07-18,0
"Dresden",2020-07-19,3
"Dresden",2020-07-20,0
"Dresden",2020-07-21,0
"Dresden",2020-07-22,0
"Dresden",2020-07-23,0
"Dresden",2020-07-24,1
"Dresden",2020-07-25,0
"Dresden",2020-07-26,30
"Dresden",2020-07-27,0
"Dresden",2020-07-28,0
"Dresden",2020-07-29,0
"Dresden",2020-07-30,0
"Dresden",2020-07-31,0
"Dresden",2020-08-01,1
"Dresden",2020-08-02,110
"Dresden",2020-08-03,1
"Dresden",2020-08-04,0
"Dresden",2020-08-05,0
"Dresden",2020-08-06,0
"Dresden",2020-08-07,0
"Dresden",2020-08-08,0
"Dresden",2020-08-09,0
"Dresden",2020-08-10,9
"Dresden",2020-08-11,0
"Dresden",2020-08-12,0
"Dresden",2020-08-13,0
"Dresden",2020-08-14,113
"Dresden",2020-08-15,0
"Dresden",2020-08-16,0
"Dresden",2020-08-17,70
"Dresden",2020-08-18,25
"Dresden",2020-08-19,0
"Dresden",2020-08-20,0
"Dresden",2020-08-21,2
"Dresden",2020-08-22,96
"Dresden",2020-08-23,0
"Dresden",2020-08-24,0
"Dresden",2020-08-25,0
"Dresden",2020-08-26,0
"Dresden",2020-08-27,0
"Dresden",2020-08-28,32
"Dresden",2020-08-29,3
"Dresden",2020-08-30,532
"Dresden",2020-08-31,6
"Dresden",2020-09-01,0
"Dresden",2020-09-02,0
"Dresden",2020-09-03,7
"Dresden",2020-09-04,0
"Dresden",2020-09-05,10
"Dresden",2020-09-06,0
"Dresden",2020-09-07,0
"Dresden",2020-09-08,0
"Dresden",2020-09-09,16
"Dresden",2020-09-10,0
"Dresden",2020-09-11,0
"Dresden",2020-09-12,0
"Dresden",2020-09-13,0
"Dresden",2020-09-14,0
"Dresden",2020-09-15,0
"Dresden",2020-09-16,0
"Dresden",2020-09-17,0
"Dresden",2020-09-18,0
"Dresden",2020-09-19,0
"Dresden",2020-09-20,0
"Dresden",2020-09-21,0
"Dresden",2020-09-22,0
"Dresden",2020-09-23,51
"Dresden",2020-09-24,24
"Dresden",2020-09-25,158
"Dresden",2020-09-26,245
"Dresden",2020-09-27,0
"Dresden",2020-09-28,12
"Dresden",2020-09-29,6
"Dresden",2020-09-30,0
"Dresden",2020-10-01,0
"Dresden",2020-10-02,0
"Dresden",2020-10-03,8
"Dresden",2020-10-04,0
"Dresden",2020-10-05,50
"Dresden",2020-10-06,0
"Dresden",2020-10-07,26
"Dresden",2020-10-08,2
"Dresden",2020-10-09,6
"Dresden",2020-10-10,4
"Dresden",2020-10-11,0
"Dresden",2020-10-12,17
"Dresden",2020-10-13,272
"Dresden",2020-10-14,270
"Dresden",2020-10-15,52
"Dresden",2020-10-16,45
"Dresden",2020-10-17,4
"Dresden",2020-10-18,0
"Dresden",2020-10-19,0
"Dresden",2020-10-20,0
"Dresden",2020-10-21,0
"Dresden",2020-10-22,9
"Dresden",2020-10-23,5
"Dresden",2020-10-24,0
"Dresden",2020-10-25,0
"Dresden",2020-10-26,8
"Dresden",2020-10-27,0
"Dresden",2020-10-28,1
"Dresden",2020-10-29,68
"Dresden",2020-10-30,101
"Dresden",2020-10-31,21
"Dresden",2020-11-01,1
"Dresden",2020-11-02,3
"Dresden",2020-11-03,0
"Dresden",2020-11-04,0
"Dresden",2020-11-05,0
"Dresden",2020-11-06,0
"Dresden",2020-11-07,0
"Dresden",2020-11-08,0
"Dresden",2020-11-09,0
"Dresden",2020-11-10,0
"Dresden",2020-11-11,0
"Dresden",2020-11-12,0
"Dresden",2020-11-13,1
"Dresden",2020-11-14,0
"Dresden",2020-11-15,18
"Dresden",2020-11-16,2
"Dresden",2020-11-17,8
"Dresden",2020-11-18,0
"Dresden",2020-11-19,21
"Dresden",2020-11-20,1
"Dresden",2020-11-21,0
"Dresden",2020-11-22,0
"Dresden",2020-11-23,0
"Dresden",2020-11-24,0
"Dresden",2020-11-25,0
"Dresden",2020-11-26,0
"Dresden",2020-11-27,0
"Dresden",2020-11-28,0
"Dresden",2020-11-29,3
"Dresden",2020-11-30,1
"Dresden",2020-12-01,0
"Dresden",2020-12-02,0
"Dresden",2020-12-03,3
"Dresden",2020-12-04,0
"Dresden",2020-12-05,0
"Dresden",2020-12-06,0
"Dresden",2020-12-07,0
"Dresden",2020-12-08,0
"Dresden",2020-12-09,0
"Dresden",2020-12-10,0
"Dresden",2020-12-11,0
"Dresden",2020-12-12,0
"Dresden",2020-12-13,0
"Dresden",2020-12-14,0
"Dresden",2020-12-15,0
"Dresden",2020-12-16,0
"Dresden",2020-12-17,0
"Dresden",2020-12-18,0
"Dresden",2020-12-19,0
"Dresden",2020-12-20,2
"Dresden",2020-12-21,48
"Dresden",2020-12-22,58
"Dresden",2020-12-23,74
"Dresden",2020-12-24,11
"Dresden",2020-12-25,8
"Dresden",2020-12-26,0
"Dresden",2020-12-27,0
"Dresden",2020-12-28,10
"Dresden",2020-12-29,0
"Dresden",2020-12-30,0
"Dresden",2020-12-31,3
"Dresden",2021-01-01,0
"Dresden",2021-01-02,54
"Dresden",2021-01-03,20
"Dresden",2021-01-04,2
"Dresden",2021-01-05,5
"Dresden",2021-01-06,0
"Dresden",2021-01-07,0
"Dresden",2021-01-08,17
"Dresden",2021-01-09,7
"Dresden",2021-01-10,0
"Dresden",2021-01-11,11
"Dresden",2021-01-12,22
"Dresden",2021-01-13,42
"Dresden",2021-01-14,9
"Dresden",2021-01-15,7
"Dresden",2021-01-16,0
"Dresden",2021-01-17,0
"Dresden",2021-01-18,17
"Dresden",2021-01-19,16
"Dresden",2021-01-20,0
"Dresden",2021-01-21,0
"Dresden",2021-01-22,41
"Dresden",2021-01-23,143
"Dresden",2021-01-24,35
"Dresden",2021-01-25,0
"Dresden",2021-01-26,2
"Dresden",2021-01-27,0
"Dresden",2021-01-28,54
"Dresden",2021-01-29,158
"Dresden",2021-01-30,5
"Dresden",2021-01-31,0
"Dresden",2021-02-01,5
"Dresden",2021-02-02,3
"Dresden",2021-02-03,59
"Dresden",2021-02-04,13
"Dresden",2021-02-05,16
"Dresden",2021-02-06,40
"Dresden",2021-02-07,88
"Dresden",2021-02-08,25
"Dresden",2021-02-09,0
"Dresden",2021-02-10,0
"Dresden",2021-02-11,4
"Dresden",2021-02-12,0
"Dresden",2021-02-13,0
"Dresden",2021-02-14,0
"Dresden",2021-02-15,32
"Dresden",2021-02-16,20
"Dresden",2021-02-17,5
"Dresden",2021-02-18,1
"Dresden",2021-02-19,0
"Dresden",2021-02-20,0
"Dresden",2021-02-21,0
"Dresden",2021-02-22,0
"Dresden",2021-02-23,0
"Dresden",2021-02-24,0
"Dresden",2021-02-25,0
"Dresden",2021-02-26,33
"Dresden",2021-02-27,0
"Dresden",2021-02-28,0
"Dresden",2021-03-01,0
"Dresden",2021-03-02,0
"Dresden",2021-03-03,0
"Dresden",2021-03-04,54
"Dresden",2021-03-05,0
"Dresden",2021-03-06,0
"Dresden",2021-03-07,13
"Dresden",2021-03-08,0
"Dresden",2021-03-09,0
"Dresden",2021-03-10,0
"Dresden",2021-03-11,21
"Dresden",2021-03-12,1
"Dresden",2021-03-13,1
"Dresden",2021-03-14,5
"Dresden",2021-03-15,88
"Dresden",2021-03-16,8
"Dresden",2021-03-17,50
"Dresden",2021-03-18,61
"Dresden",2021-03-19,13
"Dresden",2021-03-20,0
"Dresden",2021-03-21,0
"Dresden",2021-03-22,4
"Dresden",2021-03-23,2
"Dresden",2021-03-24,0
"Dresden",2021-03-25,0
"Dresden",2021-03-26,0
"Dresden",2021-03-27,10
"Dresden",2021-03-28,0
"Dresden",2021-03-29,0
"Dresden",2021-03-30,0
"Dresden",2021-03-31,0
"Dresden",2021-04-01,6
"Dresden",2021-04-02,18
"Dresden",2021-04-03,2
"Dresden",2021-04-04,0
"Dresden",2021-04-05,53
"Dresden",2021-04-06,7
"Dresden",2021-04-07,7
"Dresden",2021-04-08,0
"Dresden",2021-04-09,0
"Dresden",2021-04-10,1
"Dresden",2021-04-11,37
"Dresden",2021-04-12,51
"Dresden",2021-04-13,0
"Dresden",2021-04-14,0
"Dresden",2021-04-15,28
"Dresden",2021-04-16,10
"Dresden",2021-04-17,5
"Dresden",2021-04-18,11
"Dresden",2021-04-19,22
"Dresden",2021-04-20,53
"Dresden",2021-04-21,0
"Dresden",2021-04-22,0
"Dresden",2021-04-23,0
"Dresden",2021-04-24,0
"Dresden",2021-04-25,6
"Dresden",2021-04-26,0
"Dresden",2021-04-27,0
"Dresden",2021-04-28,9
"Dresden",2021-04-29,18
"Dresden",2021-04-30,0
"Dresden",2021-05-01,90
"Dresden",2021-05-02,46
"Dresden",2021-05-03,0
"Dresden",2021-05-04,1
"Dresden",2021-05-05,9
"Dresden",2021-05-06,32
"Dresden",2021-05-07,8
"Dresden",2021-05-08,0
"Dresden",2021-05-09,0
"Dresden",2021-05-10,0
"Dresden",2021-05-11,26
"Dresden",2021-05-12,120
"Dresden",2021-05-13,117
"Dresden",2021-05-14,14
"Dresden",2021-05-15,26
"Dresden",2021-05-16,19
"Dresden",2021-05-17,26
"Dresden",2021-05-18,27
"Dresden",2021-05-19,66
"Dresden",2021-05-20,0
"Dresden",2021-05-21,0
"Dresden",2021-05-22,6
"Dresden",2021-05-23,4
"Dresden",2021-05-24,10
"Dresden",2021-05-25,12
"Dresden",2021-05-26,13
"Dresden",2021-05-27,17
"Dresden",2021-05-28,33
"Dresden",2021-05-29,9
"Dresden",2021-05-30,0
"Dresden",2021-05-31,0
"Dresden",2021-06-01,0
"Dresden",2021-06-02,0
"Dresden",2021-06-03,0
"Dresden",2021-06-04,0
"Dresden",2021-06-05,26
"Dresden",2021-06-06,0
"Dresden",2021-06-07,0
"Dresden",2021-06-08,20
"Dresden",2021-06-09,0
"Dresden",2021-06-10,64
"Dresden",2021-06-11,0
"Dresden",2021-06-12,26
"Dresden",2021-06-13,0
"Dresden",2021-06-14,0
"Dresden",2021-06-15,0
"Dresden",2021-06-16,0
"Dresden",2021-06-17,0
"Dresden",2021-06-18,0
"Dresden",2021-06-19,0
"Dresden",2021-06-20,0
"Dresden",2021-06-21,70
"Dresden",2021-06-22,8
"Dresden",2021-06-23,121
"Dresden",2021-06-24,99
"Dresden",2021-06-25,25
"Dresden",2021-06-26,3
"Dresden",2021-06-27,0
"Dresden",2021-06-28,0
"Dresden",2021-06-29,372
"Dresden",2021-06-30,0
"Dresden",2021-07-01,39
"Dresden",2021-07-02,42
"Dresden",2021-07-03,0
"Dresden",2021-07-04,3
"Dresden",2021-07-05,13
"Dresden",2021-07-06,133
"Dresden",2021-07-07,26
"Dresden",2021-07-08,95
"Dresden",2021-07-09,2
"Dresden",2021-07-10,0
"Dresden",2021-07-11,38
"Dresden",2021-07-12,0
"Dresden",2021-07-13,194
"Dresden",2021-07-14,3
"Dresden",2021-07-15,0
"Dresden",2021-07-16,142
"Dresden",2021-07-17,57
"Dresden",2021-07-18,0
"Dresden",2021-07-19,0
"Dresden",2021-07-20,0
"Dresden",2021-07-21,0
"Dresden",2021-07-22,0
"Dresden",2021-07-23,0
"Dresden",2021-07-24,0
"Dresden",2021-07-25,16
"Dresden",2021-07-26,37
"Dresden",2021-07-27,1
"Dresden",2021-07-28,8
"Dresden",2021-07-29,0
"Dresden",2021-07-30,0
"Dresden",2021-07-31,0
"Dresden",2021-08-01,36
"Dresden",2021-08-02,18
"Dresden",2021-08-03,29
"Dresden",2021-08-04,9
"Dresden",2021-08-05,102
"Dresden",2021-08-06,65
"Dresden",2021-08-07,48
"Dresden",2021-08-08,0
"Dresden",2021-08-09,0
"Dresden",2021-08-10,68
"Dresden",2021-08-11,0
"Dresden",2021-08-12,0
"Dresden",2021-08-13,0
"Dresden",2021-08-14,0
"Dresden",2021-08-15,0
"Dresden",2021-08-16,34
"Dresden",2021-08-17,0
"Dresden",2021-08-18,6
"Dresden",2021-08-19,0
"Dresden",2021-08-20,16
"Dresden",2021-08-21,0
"Dresden",2021-08-22,79
"Dresden",2021-08-23,118
"Dresden",2021-08-24,0
"Dresden",2021-08-25,37
"Dresden",2021-08-26,82
"Dresden",2021-08-27,228
"Dresden",2021-08-28,30
"Dresden",2021-08-29,0
"Dresden",2021-08-30,91
"Dresden",2021-08-31,30
"Dresden",2021-09-01,0
"Dresden",2021-09-02,0
"Dresden",2021-09-03,0
"Dresden",2021-09-04,0
"Dresden",2021-09-05,0
"Dresden",2021-09-06,0
"Dresden",2021-09-07,0
"Dresden",2021-09-08,0
"Dresden",2021-09-09,0
"Dresden",2021-09-10,204
"Dresden",2021-09-11,15
"Dresden",2021-09-12,0
"Dresden",2021-09-13,0
"Dresden",2021-09-14,0
"Dresden",2021-09-15,64
"Dresden",2021-09-16,3
"Dresden",2021-09-17,6
"Dresden",2021-09-18,17
"Dresden",2021-09-19,0
"Dresden",2021-09-20,0
"Dresden",2021-09-21,11
"Dresden",2021-09-22,0
"Dresden",2021-09-23,2
"Dresden",2021-09-24,0
"Dresden",2021-09-25,0
"Dresden",2021-09-26,72
"Dresden",2021-09-27,0
"Dresden",2021-09-28,1
"Dresden",2021-09-29,4
"Dresden",2021-09-30,0
"Dresden",2021-10-01,0
"Dresden",2021-10-02,0
"Dresden",2021-10-03,0
"Dresden",2021-10-04,2
"Dresden",2021-10-05,5
"Dresden",2021-10-06,0
"Dresden",2021-10-07,0
"Dresden",2021-10-08,0
"Dresden",2021-10-09,0
"Dresden",2021-10-10,0
"Dresden",2021-10-11,15
"Dresden",2021-10-12,39
"Dresden",2021-10-13,3
"Dresden",2021-10-14,12
"Dresden",2021-10-15,3
"Dresden",2021-10-16,0
"Dresden",2021-10-17,0
"Dresden",2021-10-18,0
"Dresden",2021-10-19,0
"Dresden",2021-10-20,9
"Dresden",2021-10-21,1
"Dresden",2021-10-22,2
"Dresden",2021-10-23,0
"Dresden",2021-10-24,0
"Dresden",2021-10-25,0
"Dresden",2021-10-26,0
"Dresden",2021-10-27,0
"Dresden",2021-10-28,0
"Dresden",2021-10-29,0
"Dresden",2021-10-30,0
"Dresden",2021-10-31,0
"Dresden",2021-11-01,228
"Dresden",2021-11-02,7
"Dresden",2021-11-03,34
"Dresden",2021-11-04,184
"Dresden",2021-11-05,49
"Dresden",2021-11-06,0
"Dresden",2021-11-07,2
"Dresden",2021-11-08,4
"Dresden",2021-11-09,0
"Dresden",2021-11-10,0
"Dresden",2021-11-11,0
"Dresden",2021-11-12,0
"Dresden",2021-11-13,0
"Dresden",2021-11-14,0
"Dresden",2021-11-15,0
"Dresden",2021-11-16,0
"Dresden",2021-11-17,0
"Dresden",2021-11-18,0
"Dresden",2021-11-19,0
"Dresden",2021-11-20,0
"Dresden",2021-11-21,9
"Dresden",2021-11-22,1
"Dresden",2021-11-23,3
"Dresden",2021-11-24,0
"Dresden",2021-11-25,0
"Dresden",2021-11-26,0
"Dresden",2021-11-27,0
"Dresden",2021-11-28,0
"Dresden",2021-11-29,4
"Dresden",2021-11-30,18
"Dresden",2021-12-01,43
"Dresden",2021-12-02,0
"Dresden",2021-12-03,3
"Dresden",2021-12-04,27
"Dresden",2021-12-05,11
"Dresden",2021-12-06,6
"Dresden",2021-12-07,0
"Dresden",2021-12-08,0
"Dresden",2021-12-09,45
"Dresden",2021-12-10,0
"Dresden",2021-12-11,0
"Dresden",2021-12-12,35
"Dresden",2021-12-13,33
"Dresden",2021-12-14,0
"Dresden",2021-12-15,0
"Dresden",2021-12-16,5
"Dresden",2021-12-17,0
"Dresden",2021-12-18,0
"Dresden",2021-12-19,10
"Dresden",2021-12-20,0
"Dresden",2021-12-21,0
"Dresden",2021-12-22,0
"Dresden",2021-12-23,45
"Dresden",2021-12-24,66
"Dresden",2021-12-25,0
"Dresden",2021-12-26,0
"Dresden",2021-12-27,2
"Dresden",2021-12-28,14
"Dresden",2021-12-29,13
"Dresden",2021-12-30,1
"Dresden",2021-12-31,1
"Dresden",2022-01-01,0
"Dresden",2022-01-02,10
"Dresden",2022-01-03,61
"Dresden",2022-01-04,113
"Dresden",2022-01-05,77
"Dresden",2022-01-06,0
"Dresden",2022-01-07,3
"Dresden",2022-01-08,24
"Dresden",2022-01-09,5
"Dresden",2022-01-10,1
"Dresden",2022-01-11,0
"Dresden",2022-01-12,0
"Dresden",2022-01-13,0
"Dresden",2022-01-14,0
"Dresden",2022-01-15,0
"Dresden",2022-01-16,0
"Dresden",2022-01-17,44
"Dresden",2022-01-18,0
"Dresden",2022-01-19,1
"Dresden",2022-01-20,13
"Dresden",2022-01-21,51
"Dresden",2022-01-22,26
"Dresden",2022-01-23,3
"Dresden",2022-01-24,0
"Dresden",2022-01-25,0
"Dresden",2022-01-26,0
"Dresden",2022-01-27,8
"Dresden",2022-01-28,2
"Dresden",2022-01-29,26
"Dresden",2022-01-30,0
"Dresden",2022-01-31,54
"Dresden",2022-02-01,22
"Dresden",2022-02-02,1
"Dresden",2022-02-03,19
"Dresden",2022-02-04,5
"Dresden",2022-02-05,5
"Dresden",2022-02-06,44
"Dresden",2022-02-07,5
"Dresden",2022-02-08,0
"Dresden",2022-02-09,0
"Dresden",2022-02-10,42
"Dresden",2022-02-11,27
"Dresden",2022-02-12,0
"Dresden",2022-02-13,0
"Dresden",2022-02-14,1
"Dresden",2022-02-15,0
"Dresden",2022-02-16,79
"Dresden",2022-02-17,5
"Dresden",2022-02-18,25
"Dresden",2022-02-19,7
"Dresden",2022-02-20,14
"Dresden",2022-02-21,17
"Dresden",2022-02-22,14
"Dresden",2022-02-23,0
"Dresden",2022-02-24,11
"Dresden",2022-02-25,2
"Dresden",2022-02-26,0
"Dresden",2022-02-27,0
"Dresden",2022-02-28,0
"Dresden",2022-03-01,0
"Dresden",2022-03-02,0
"Dresden",2022-03-03,0
"Dresden",2022-03-04,2
"Dresden",2022-03-05,0
"Dresden",2022-03-06,0
"Dresden",2022-03-07,0
"Dresden",2022-03-08,0
"Dresden",2022-03-09,0
"Dresden",2022-03-10,0
"Dresden",2022-03-11,0
"Dresden",2022-03-12,0
"Dresden",2022-03-13,0
"Dresden",2022-03-14,24
"Dresden",2022-03-15,44
"Dresden",2022-03-16,0
"Dresden",2022-03-17,0
"Dresden",2022-03-18,0
"Dresden",2022-03-19,0
"Dresden",2022-03-20,0
"Dresden",2022-03-21,0
"Dresden",2022-03-22,0
"Dresden",2022-03-23,0
"Dresden",2022-03-24,0
"Dresden",2022-03-25,0
"Dresden",2022-03-26,0
"Dresden",2022-03-27,0
"Dresden",2022-03-28,7
"Dresden",2022-03-29,0
"Dresden",2022-03-30,87
"Dresden",2022-03-31,0
"Dresden",2022-04-01,0
"Dresden",2022-04-02,0
"Dresden",2022-04-03,0
"Dresden",2022-04-04,20
"Dresden",2022-04-05,35
"Dresden",2022-04-06,3
"Dresden",2022-04-07,36
"Dresden",2022-04-08,14
"Dresden",2022-04-09,32
"Dresden",2022-04-10,3
"Dresden",2022-04-11,0
"Dresden",2022-04-12,0
"Dresden",2022-04-13,0
"Dresden",2022-04-14,14
"Dresden",2022-04-15,7
"Dresden",2022-04-16,0
"Dresden",2022-04-17,0
"Dresden",2022-04-18,0
"Dresden",2022-04-19,0
"Dresden",2022-04-20,11
"Dresden",2022-04-21,4
"Dresden",2022-04-22,0
"Dresden",2022-04-23,0
"Dresden",2022-04-24,118
"Dresden",2022-04-25,0
"Dresden",2022-04-26,0
"Dresden",2022-04-27,0
"Dresden",2022-04-28,0
"Dresden",2022-04-29,0
"Dresden",2022-04-30,0
"Dresden",2022-05-01,0
"Dresden",2022-05-02,0
"Dresden",2022-05-03,0
"Dresden",2022-05-04,0
"Dresden",2022-05-05,0
"Dresden",2022-05-06,0
"Dresden",2022-05-07,0
"Dresden",2022-05-08,0
"Dresden",2022-05-09,0
"Dresden",2022-05-10,0
"Dresden",2022-05-11,0
"Dresden",2022-05-12,0
"Dresden",2022-05-13,0
"Dresden",2022-05-14,0
"Dresden",2022-05-15,0
"Dresden",2022-05-16,107
"Dresden",2022-05-17,5
"Dresden",2022-05-18,0
"Dresden",2022-05-19,0
"Dresden",2022-05-20,53
"Dresden",2022-05-21,0
"Dresden",2022-05-22,0
"Dresden",2022-05-23,0
"Dresden",2022-05-24,0
"Dresden",2022-05-25,0
"Dresden",2022-05-26,0
"Dresden",2022-05-27,28
"Dresden",2022-05-28,3
"Dresden",2022-05-29,10
"Dresden",2022-05-30,3
"Dresden",2022-05-31,4
"Dresden",2022-06-01,2
"Dresden",2022-06-02,0
"Dresden",2022-06-03,38
"Dresden",2022-06-04,0
"Dresden",2022-06-05,23
"Dresden",2022-06-06,0
"Dresden",2022-06-07,0
"Dresden",2022-06-08,9
"Dresden",2022-06-09,5
"Dresden",2022-06-10,0
"Dresden",2022-06-11,0
"Dresden",2022-06-12,0
"Dresden",2022-06-13,13
"Dresden",2022-06-14,0
"Dresden",2022-06-15,0
"Dresden",2022-06-16,1
"Dresden",2022-06-17,0
"Dresden",2022-06-18,0
"Dresden",2022-06-19,0
"Dresden",2022-06-20,11
"Dresden",2022-06-21,0
"Dresden",2022-06-22,0
"Dresden",2022-06-23,0
"Dresden",2022-06-24,29
"Dresden",2022-06-25,0
"Dresden",2022-06-26,0
"Dresden",2022-06-27,152
"Dresden",2022-06-28,4
"Dresden",2022-06-29,28
"Dresden",2022-06-30,0
"Dresden",2022-07-01,16
"Dresden",2022-07-02,0
"Dresden",2022-07-03,0
"Dresden",2022-07-04,0
"Dresden",2022-07-05,31
"Dresden",2022-07-06,8
"Dresden",2022-07-07,25
"Dresden",2022-07-08,0
"Dresden",2022-07-09,28
"Dresden",2022-07-10,0
"Dresden",2022-07-11,0
"Dresden",2022-07-12,0
"Dresden",2022-07-13,0
"Dresden",2022-07-14,1
"Dresden",2022-07-15,0
"Dresden",2022-07-16,2
"Dresden",2022-07-17,0
"Dresden",2022-07-18,0
"Dresden",2022-07-19,0
"Dresden",2022-07-20,0
"Dresden",2022-07-21,12
"Dresden",2022-07-22,0
"Dresden",2022-07-23,0
"Dresden",2022-07-24,0
"Dresden",2022-07-25,2
"Dresden",2022-07-26,5
"Dresden",2022-07-27,0
"Dresden",2022-07-28,0
"Dresden",2022-07-29,1
"Dresden",2022-07-30,0
"Dresden",2022-07-31,0
"Dresden",2022-08-01,11
"Dresden",2022-08-02,0
"Dresden",2022-08-03,0
"Dresden",2022-08-04,0
"Dresden",2022-08-05,18
"Dresden",2022-08-06,0
"Dresden",2022-08-07,0
"Dresden",2022-08-08,0
"Dresden",2022-08-09,0
"Dresden",2022-08-10,0
"Dresden",2022-08-11,0
"Dresden",2022-08-12,0
"Dresden",2022-08-13,0
"Dresden",2022-08-14,1
"Dresden",2022-08-15,30
"Dresden",2022-08-16,0
"Dresden",2022-08-17,0
"Dresden",2022-08-18,0
"Dresden",2022-08-19,141
"Dresden",2022-08-20,419
"Dresden",2022-08-21,0
"Dresden",2022-08-22,82
"Dresden",2022-08-23,4
"Dresden",2022-08-24,0
"Dresden",2022-08-25,0
"Dresden",2022-08-26,32
"Dresden",2022-08-27,131
"Dresden",2022-08-28,0
"Dresden",2022-08-29,0
"Dresden",2022-08-30,0
"Dresden",2022-08-31,0
"Dresden",2022-09-01,0
"Dresden",2022-09-02,0
"Dresden",2022-09-03,0
"Dresden",2022-09-04,0
"Dresden",2022-09-05,0
"Dresden",2022-09-06,17
"Dresden",2022-09-07,7
"Dresden",2022-09-08,112
"Dresden",2022-09-09,20
"Dresden",2022-09-10,3
"Dresden",2022-09-11,55
"Dresden",2022-09-12,0
"Dresden",2022-09-13,8
"Dresden",2022-09-14,321
"Dresden",2022-09-15,0
"Dresden",2022-09-16,5
"Dresden",2022-09-17,139
"Dresden",2022-09-18,50
"Dresden",2022-09-19,139
"Dresden",2022-09-20,3
"Dresden",2022-09-21,3
"Dresden",2022-09-22,0
"Dresden",2022-09-23,0
"Dresden",2022-09-24,0
"Dresden",2022-09-25,51
"Dresden",2022-09-26,4
"Dresden",2022-09-27,7
"Dresden",2022-09-28,33
"Dresden",2022-09-29,0
"Dresden",2022-09-30,0
"Dresden",2022-10-01,38
"Dresden",2022-10-02,5
"Dresden",2022-10-03,3
"Dresden",2022-10-04,0
"Dresden",2022-10-05,0
"Dresden",2022-10-06,6
"Dresden",2022-10-07,0
"Dresden",2022-10-08,1
"Dresden",2022-10-09,0
"Dresden",2022-10-10,0
"Dresden",2022-10-11,0
"Dresden",2022-10-12,0
"Dresden",2022-10-13,0
"Dresden",2022-10-14,8
"Dresden",2022-10-15,0
"Dresden",2022-10-16,0
"Dresden",2022-10-17,0
"Dresden",2022-10-18,29
"Dresden",2022-10-19,0
"Dresden",2022-10-20,1
"Dresden",2022-10-21,46
"Dresden",2022-10-22,62
"Dresden",2022-10-23,18
"Dresden",2022-10-24,0
"Dresden",2022-10-25,0
"Dresden",2022-10-26,0
"Dresden",2022-10-27,0
"Dresden",2022-10-28,0
"Dresden",2022-10-29,0
"Dresden",2022-10-30,0
"Dresden",2022-10-31,0
"Ghent",2019-12-02,22
"Ghent",2019-12-03,0
"Ghent",2019-12-04,0
"Ghent",2019-12-05,21
"Ghent",2019-12-06,21
"Ghent",2019-12-07,22
"Ghent",2019-12-08,115
"Ghent",2019-12-09,56
"Ghent",2019-12-10,19
"Ghent",2019-12-11,0
"Ghent",2019-12-12,96
"Ghent",2019-12-13,120
"Ghent",2019-12-14,65
"Ghent",2019-12-15,1
"Ghent",2019-12-16,4
"Ghent",2019-12-17,9
"Ghent",2019-12-18,2
"Ghent",2019-12-19,27
"Ghent",2019-12-20,15
"Ghent",2019-12-21,66
"Ghent",2019-12-22,42
"Ghent",2019-12-23,32
"Ghent",2019-12-24,6
"Ghent",2019-12-25,1
"Ghent",2019-12-26,119
"Ghent",2019-12-27,0
"Ghent",2019-12-28,0
"Ghent",2019-12-29,0
"Ghent",2019-12-30,0
"Ghent",2019-12-31,0
"Ghent",2020-01-01,1
"Ghent",2020-01-02,0
"Ghent",2020-01-03,19
"Ghent",2020-01-04,0
"Ghent",2020-01-05,0
"Ghent",2020-01-06,6
"Ghent",2020-01-07,2
"Ghent",2020-01-08,36
"Ghent",2020-01-09,70
"Ghent",2020-01-10,8
"Ghent",2020-01-11,0
"Ghent",2020-01-12,2
"Ghent",2020-01-13,32
"Ghent",2020-01-14,18
"Ghent",2020-01-15,18
"Ghent",2020-01-16,10
"Ghent",2020-01-17,5
"Ghent",2020-01-18,15
"Ghent",2020-01-19,1
"Ghent",2020-01-20,0
"Ghent",2020-01-21,1
"Ghent",2020-01-22,0
"Ghent",2020-01-23,2
"Ghent",2020-01-24,0
"Ghent",2020-01-25,0
"Ghent",2020-01-26,45
"Ghent",2020-01-27,57
"Ghent",2020-01-28,8
"Ghent",2020-01-29,1
"Ghent",2020-01-30,3
"Ghent",2020-01-31,35
"Ghent",2020-02-01,14
"Ghent",2020-02-02,31
"Ghent",2020-02-03,184
"Ghent",2020-02-04,15
"Ghent",2020-02-05,0
"Ghent",2020-02-06,0
"Ghent",2020-02-07,0
"Ghent",2020-02-08,11
"Ghent",2020-02-09,91
"Ghent",2020-02-10,35
"Ghent",2020-02-11,1
"Ghent",2020-02-12,58
"Ghent",2020-02-13,49
"Ghent",2020-02-14,0
"Ghent",2020-02-15,10
"Ghent",2020-02-16,100
